Know_Projects,count
"Yes, I knew about them, Helping of tailors ",1
"Yes, I knew about them, Roads , bridges, boreholes ",1
"Yes, I knew about them, Sending people into the security services ",1
"Yes, I knew about them, AstroTurf,Awards",1
"Yes, I knew about them, Electricity, Boreholes, roads ",1
"Yes, I knew about them, Roads, boreholes, bridges ",1
"Yes, I knew about them, Astroturf, electricity ",1
"Yes, I knew about them, Does something only during election ",1
"Yes, I knew about them, Boreholes , astroturf",1
"Yes, I knew about them, Bore hole ",1
"Yes, I knew about them, Roads,boreholes, electricity ",1
"Yes, I knew about them, The park",1
"Yes, I knew about them, Electricity,boreholes,astroturf",1
"Yes, I knew about them, Health centers,Awards and Education",1
"Yes, I knew about them, Boreholes and AstroTurf ",1
"Yes, I knew about them, AstroTurf and Boreholes ",1
"Yes, I knew about them, Education,Awards and Education",1
"Yes, I knew about them, Education and Awards",1
"Yes, I knew about them, Awards,Electricity and Boreholes ",1
"Yes, I knew about them, Boreholes,AstroTurf and Awards",1
"Yes, I knew about them, Extension of electricity , AstroTurf, boreholes ",1
"I heard, but they didn't help me, Education ",1
"Yes, I knew about them, Astroturf ,Awards ",1
"Yes, I knew about them, Job provision ",1
"Yes, I knew about them, Adom Easter gala",1
"Yes, I knew about them, Roads,AsTurf",1
"Yes, I knew about them, Boreholes and AstruTarf ",1
"Yes, I knew about them, Gift and boreholes ",1
"Yes, I knew about them, Awards, boreholes, roads ",1
"Yes, I knew about them, Roads ,Awards ",1
"I heard, but they didn't help me, Bridge ",1
"Yes, I knew about them, Roads,AstroTurf",1
"Yes, I knew about them, Roads and shelter in the market",1
"Yes, I knew about them, Gift",1
"Yes, I knew about them, Roads , electricity Roads ",1
"Yes, I knew about them, Education, boreholes, electricity ",1
"Yes, I knew about them, Network poles",1
"Yes, I knew about them, Pavements, AstroTurf ",1
"Yes, I knew about them, Boreholes, electricity ",1
"Yes, I knew about them, Boreholes l,AstroTurf ",1
"Yes, I knew about them, Bridges,Health facilities,AstroTurf ",1
"Yes, I knew about them, AstruTarf and military service ",1
"Yes, I knew about them, Boreholes and schools ",1
"Yes, I knew about them, Health centers,AstroTurf ",1
"Yes, I knew about them, Awards,Gala and Brigdes",1
"Yes, I knew about them, Gifts,and education ",1
"Yes, I knew about them, Gift ",1
"Yes, I knew about them, Funeral grounds, boreholes ",1
"Yes, I knew about them, Provision of light ",1
"Yes, I knew about them, Electricit,Roads",1
Awards ,1
"Yes, I knew about them, Roads,Boreholes ",1
"Yes, I knew about them, Education,Boreholes ",1
"I heard, but they didn't help me, AstroTurf ",1
"Yes, I knew about them, Lavatory, boreholes ",1
"Yes, I knew about them, Boreholes,Provided jobs",1
"Yes, I knew about them, Roads, awards ",1
"Yes, I knew about them, Awards,Eduation",1
"Yes, I knew about them, Electricity, boreholes, AstroTurf",1
"Yes, I knew about them, Bridges",1
"Yes, I knew about them, Street light,Education ",1
"Yes, I knew about them, Transformers,AstroTurf,Boreholes Factories",1
"Yes, I knew about them, Roads, Awards ",1
"Yes, I knew about them, Boreholes, education, awards ",1
"Yes, I knew about them, AstroTurf,Boreholes,Street light",1
"Yes, I knew about them, Construction of road",1
"Yes, I knew about them, AstruTarf and boreholes ",1
"Yes, I knew about them, Boreholes, bridges ",1
"Yes, I knew about them, Roads , awards, electricity ",1
"Yes, I knew about them, Funeral ground ",1
"Yes, I knew about them, Training, Electricity, social ",1
"Yes, I knew about them, Education,Jobs",1
"Yes, I knew about them, AstroTurf , Roads,electricity ",1
"Yes, I knew about them, Roads , AstroTurf",1
"Yes, I knew about them, Awards and AstroTurf ",1
"Yes, I knew about them, Awards,Boreholes ",1
"Yes, I knew about them, Education,AstroTurf ",1
"Yes, I knew about them, Network poll",1
"Yes, I knew about them, Electricity, awards ",1
"Yes, I knew about them, Awards,Street light",1
"Yes, I knew about them, Lavatories ",1
"Yes, I knew about them, Electricity,Boreholes",1
"Yes, I knew about them, Light poles",1
"Yes, I knew about them, AstruTarf and education ",1
"Yes, I knew about them, Boreholes,Electricity ",1
"Yes, I knew about them, Bridge, Boreholes ",1
"Yes, I knew about them, Schools,Street",1
"Yes, I knew about them, Police station, clinic ",1
"Yes, I knew about them, Clinic, electricity, Schools, durbar grounds ",1
"Yes, I knew about them, Schools, network pole ",1
"Yes, I knew about them, Electricity,Roads ",1
"Yes, I knew about them, Network pole, electricity ",1
"Yes, I knew about them, He did a lot ",1
"Yes, I knew about them, Electricity, Roads ",1
"Yes, I knew about them, Hospital, police station, school, roads ",1
"Yes, I knew about them, Schools, awards ",1
"Yes, I knew about them, Electricity,schools,hospitals, ",1
"Yes, I knew about them, Electricity, schools, hospitals ",1
"Yes, I knew about them, Electricity, police station, hospital ",1
"Yes, I knew about them, Schools, hospitals, police station ",1
"Yes, I knew about them, Electricity, road ",1
"Yes, I knew about them, Police station, mosques ",1
"Yes, I knew about them, Police station, hospital ",1
"Yes, I knew about them, Clinic, police station, school, street lights ",1
"Yes, I knew about them, Electricity,roads ",1
"Yes, I knew about them, Awards,Roads",1
"Yes, I knew about them, Police station, hospital, schools ",1
"Yes, I knew about them, Electricity, boreholes, roads ",1
"Yes, I knew about them, Street light ",1
"Yes, I knew about them, Electricity hospitals ",1
"Yes, I knew about them, Hospital ",1
"Yes, I knew about them, Electricity,boreholes ",1
"Yes, I knew about them, Police station, hospital,school ",1
"Yes, I knew about them, Electricity, school",1
"Yes, I knew about them, Boreholes,AstroTurf ",1
"Yes, I knew about them, Education,Awards",1
"Yes, I knew about them, Roads, boreholes, electricity ",1
"Yes, I knew about them, Boreholes,lavatories,roads",1
"Yes, I knew about them, Roads,boreholes ",1
For change ,1
"Yes, I knew about them, AstroTurf, quizes ",1
"Yes, I knew about them, Boreholes, Awards ",1
"Yes, I knew about them, AstroTurf,Boreholes",1
"Yes, I knew about them, Electricity,boreholes, roads ",1
"Yes, but they delayed ",1
"Yes, I knew about them, Educattion",1
"Yes, I knew about them, Boreholes, schools, roads ",1
"Yes, I knew about them, CHP compound ",1
"Yes, I knew about them, Boreholes, Electricity ",1
"Yes, I knew about them, Boreholes, Roads ",1
"Yes, I knew about them, Roads,Electricity ",1
"Yes, I knew about them, Boreholes, electricity,roads ",1
"Yes, I knew about them, Roads, schools",1
"Yes, I knew about them, Boreholes, roads,schools ",1
"Yes, I knew about them, Borehole,Electricity ",1
"No, I didn't know about them, He started but stopped immediately he realized people here always vote NDC ",1
"Yes, I knew about them, Boreholes, community center, CHP compound ",1
"Yes, I knew about them, Road ",1
"Yes, I knew about them, Street lights ",1
"Yes, I knew about them, Play ground",1
"Yes, I knew about them, Hospital, schools ",1
